id,time_observed_at,latitude,longitude,scientific_name,common_name,taxon_id
240627925,2024-09-08 19:20:29 UTC,49.2353745468,-121.9620286264,Pandion haliaetus carolinensis,American Osprey,126619
240672967,2024-09-08 19:00:00 UTC,32.6686934729,-117.2447033436,Pandion haliaetus carolinensis,American Osprey,126619
240844125,2024-09-09 15:05:00 UTC,21.4781640028,-104.8608267113,Pandion haliaetus carolinensis,American Osprey,126619
240862184,2024-09-09 15:49:00 UTC,36.9588703131,-122.0253044091,Pandion haliaetus carolinensis,American Osprey,126619
241026704,2024-09-02 20:34:26 UTC,43.7765464,-110.7341538,Pandion haliaetus carolinensis,American Osprey,126619
241211750,2024-09-03 16:12:19 UTC,44.911003,-93.6518329722,Pandion haliaetus carolinensis,American Osprey,126619
241211752,2024-06-16 14:26:00 UTC,43.3829522198,-80.3559153124,Pandion haliaetus carolinensis,American Osprey,126619
241213451,2024-09-05 21:27:00 UTC,44.4501280855,-117.2172305459,Pandion haliaetus carolinensis,American Osprey,126619
241226511,2024-09-11 19:32:00 UTC,39.1330875132,-121.3843182693,Pandion haliaetus carolinensis,American Osprey,126619
241262325,2024-09-12 11:34:59 UTC,27.363988,-82.4757352,Pandion haliaetus carolinensis,American Osprey,126619
241509481,2024-09-13 14:23:07 UTC,44.0885834643,-87.657583952,Pandion haliaetus carolinensis,American Osprey,126619
241566221,2024-09-13 22:53:00 UTC,46.10035555,-123.9369777833,Pandion haliaetus carolinensis,American Osprey,126619
241571023,2024-09-13 13:31:09 UTC,25.6074310536,-109.0563151985,Pandion haliaetus carolinensis,American Osprey,126619
241573674,2024-09-13 23:30:25 UTC,61.1377028333,-149.965395,Pandion haliaetus carolinensis,American Osprey,126619
241581019,2024-09-13 15:30:38 UTC,40.6785500858,-73.7080056328,Pandion haliaetus carolinensis,American Osprey,126619
241582251,2024-09-06 19:59:00 UTC,50.3148782715,-120.6388168713,Pandion haliaetus carolinensis,American Osprey,126619
241640355,2024-09-14 13:22:43 UTC,27.1135583333,-82.4656216667,Pandion haliaetus carolinensis,American Osprey,126619
241794441,2024-09-09 19:04:00 UTC,39.3916577396,-94.5541245741,Pandion haliaetus carolinensis,American Osprey,126619
241800128,2024-09-10 17:14:00 UTC,29.314589083,-94.7563961183,Pandion haliaetus carolinensis,American Osprey,126619
241802915,2024-09-15 04:43:00 UTC,41.5831172,-121.6030962,Pandion haliaetus carolinensis,American Osprey,126619
241812377,2024-09-14 19:24:00 UTC,36.9541559722,-122.087996,Pandion haliaetus carolinensis,American Osprey,126619
241907727,2024-09-15 15:24:17 UTC,27.8428547578,-82.2095720157,Pandion haliaetus carolinensis,American Osprey,126619
241934398,2024-09-15 12:17:00 UTC,40.795673,-73.959908,Pandion haliaetus carolinensis,American Osprey,126619
241960519,2024-09-15 20:26:27 UTC,25.6763296113,-100.2187721059,Pandion haliaetus carolinensis,American Osprey,126619
242119343,2024-09-15 19:18:18 UTC,42.329155,-83.8235333333,Pandion haliaetus carolinensis,American Osprey,126619
242218294,2024-09-12 23:23:00 UTC,34.7992144667,-93.0654542824,Pandion haliaetus carolinensis,American Osprey,126619
242321548,2024-09-17 17:09:27 UTC,33.203203202,-117.3887216897,Pandion haliaetus carolinensis,American Osprey,126619
242518886,2024-06-07 10:34:46 UTC,27.3328009728,-82.4334236158,Pandion haliaetus carolinensis,American Osprey,126619
243077196,2024-09-21 13:02:44 UTC,26.776995671,-80.1259214505,Pandion haliaetus carolinensis,American Osprey,126619
243200656,2024-09-02 15:54:20 UTC,30.2744229236,-87.5810272283,Pandion haliaetus carolinensis,American Osprey,126619
243201732,2024-09-02 15:55:13 UTC,30.2744379003,-87.5810194326,Pandion haliaetus carolinensis,American Osprey,126619
243216610,2024-09-21 19:19:00 UTC,39.3456888889,-74.4902888889,Pandion haliaetus carolinensis,American Osprey,126619
243279739,2024-09-20 00:43:35 UTC,49.1914817596,-121.9781094955,Pandion haliaetus carolinensis,American Osprey,126619
243416884,2024-09-22 12:50:00 UTC,40.873631,-73.92218,Pandion haliaetus carolinensis,American Osprey,126619
243459204,2024-09-20 14:09:22 UTC,25.859661327,-100.138976723,Pandion haliaetus carolinensis,American Osprey,126619
243472020,2024-09-02 11:38:00 UTC,28.5166979,-81.2826321,Pandion haliaetus carolinensis,American Osprey,126619
243510632,2024-09-09 03:07:00 UTC,20.4103942,-100.0779314,Pandion haliaetus carolinensis,American Osprey,126619
243623528,2024-09-23 16:15:23 UTC,38.61082,-75.0792471667,Pandion haliaetus carolinensis,American Osprey,126619
243667030,2024-08-31 12:24:03 UTC,38.88382339,-76.49430847,Pandion haliaetus carolinensis,American Osprey,126619
243680334,2024-05-10 18:54:00 UTC,38.9358495185,-120.0069932746,Pandion haliaetus carolinensis,American Osprey,126619
243790206,2024-09-24 13:30:11 UTC,29.9266916667,-81.2960583333,Pandion haliaetus carolinensis,American Osprey,126619
243897545,2024-09-24 18:51:00 UTC,36.9085566,-116.7592265,Pandion haliaetus carolinensis,American Osprey,126619
243961991,2024-09-22 15:56:56 UTC,25.9102600064,-100.125066787,Pandion haliaetus carolinensis,American Osprey,126619
244205337,2024-09-26 20:51:01 UTC,33.4089966667,-97.0735638333,Pandion haliaetus carolinensis,American Osprey,126619
244210570,2024-09-13 18:15:25 UTC,37.2015517383,-76.7603963803,Pandion haliaetus carolinensis,American Osprey,126619
244228746,2024-08-16 17:59:00 UTC,30.2527066667,-87.6595,Pandion haliaetus carolinensis,American Osprey,126619
244228750,2024-08-16 18:01:00 UTC,30.2527066667,-87.6595,Pandion haliaetus carolinensis,American Osprey,126619
244228753,2024-08-16 18:03:00 UTC,30.2527066667,-87.6595,Pandion haliaetus carolinensis,American Osprey,126619
244228754,2024-08-16 18:07:00 UTC,30.252695,-87.6587,Pandion haliaetus carolinensis,American Osprey,126619
244299987,2024-08-21 14:42:14 UTC,51.0555489977,-115.2307735603,Pandion haliaetus carolinensis,American Osprey,126619
244320160,2024-09-25 15:28:00 UTC,39.4322543419,-123.7967959337,Pandion haliaetus carolinensis,American Osprey,126619
244428209,2024-09-16 20:40:01 UTC,36.9651033333,-122.0034027833,Pandion haliaetus carolinensis,American Osprey,126619
244547586,2024-09-28 16:03:56 UTC,39.8542443259,-75.7102995616,Pandion haliaetus carolinensis,American Osprey,126619
244553878,2024-08-06 16:35:07 UTC,29.011482,-113.511884,Pandion haliaetus carolinensis,American Osprey,126619
244574867,2024-09-28 16:12:00 UTC,39.2409947685,-80.0544151268,Pandion haliaetus carolinensis,American Osprey,126619
244606652,2024-09-28 21:50:25 UTC,49.0888287157,-122.0616338367,Pandion haliaetus carolinensis,American Osprey,126619
244844625,2024-09-28 21:52:10 UTC,49.8908987175,-119.5019498594,Pandion haliaetus carolinensis,American Osprey,126619
244999067,2024-09-30 21:00:00 UTC,43.0779893484,-89.3271074827,Pandion haliaetus carolinensis,American Osprey,126619
245018078,2024-09-30 23:48:00 UTC,36.9609058298,-121.9832770883,Pandion haliaetus carolinensis,American Osprey,126619
245074925,2024-09-30 17:57:44 UTC,49.231975,-122.0030027778,Pandion haliaetus carolinensis,American Osprey,126619
245114642,2024-10-01 15:11:00 UTC,44.94072,-93.2553566667,Pandion haliaetus carolinensis,American Osprey,126619
245136874,2024-05-10 20:16:00 UTC,42.4502294846,-106.6936452464,Pandion haliaetus carolinensis,American Osprey,126619
245302084,2024-09-30 12:42:25 UTC,31.8730838973,-97.3700783774,Pandion haliaetus carolinensis,American Osprey,126619
245515042,2024-10-03 18:16:45 UTC,41.2638611111,-72.9316722222,Pandion haliaetus carolinensis,American Osprey,126619
245682836,2024-10-04 21:56:19 UTC,37.3049495173,-78.4195939685,Pandion haliaetus carolinensis,American Osprey,126619
245699892,2024-07-21 17:07:00 UTC,37.1099944444,-122.0642027778,Pandion haliaetus carolinensis,American Osprey,126619
245800633,2024-10-05 16:04:51 UTC,36.5235479141,-82.1073357761,Pandion haliaetus carolinensis,American Osprey,126619
245804730,2024-09-30 14:43:52 UTC,31.5918513794,-97.2490701824,Pandion haliaetus carolinensis,American Osprey,126619
245822017,2024-10-05 18:46:34 UTC,30.2438016652,-88.1251925603,Pandion haliaetus carolinensis,American Osprey,126619
245822369,2024-10-05 18:43:51 UTC,30.2436962356,-88.1264726445,Pandion haliaetus carolinensis,American Osprey,126619
245825338,2024-10-05 16:55:44 UTC,30.2575696873,-88.1215638667,Pandion haliaetus carolinensis,American Osprey,126619
245881553,2024-10-05 08:49:37 UTC,34.276627165,-119.3085649866,Pandion haliaetus carolinensis,American Osprey,126619
245892216,2024-10-05 15:35:00 UTC,29.592155,-94.9922138883,Pandion haliaetus carolinensis,American Osprey,126619
245901526,2024-10-05 18:20:00 UTC,37.8278065738,-122.4987559843,Pandion haliaetus carolinensis,American Osprey,126619
245906778,2024-10-05 15:32:00 UTC,29.5923211117,-94.9921927783,Pandion haliaetus carolinensis,American Osprey,126619
246020587,2024-10-03 12:05:00 UTC,30.0885175568,-84.1629346914,Pandion haliaetus carolinensis,American Osprey,126619
246038082,2024-09-15 19:51:00 UTC,28.3381975924,-105.5252570018,Pandion haliaetus carolinensis,American Osprey,126619
246061584,2024-10-06 07:11:00 UTC,37.9879337,-120.5354809,Pandion haliaetus carolinensis,American Osprey,126619
246383536,2024-10-05 00:03:00 UTC,31.7258178999,-116.6467575751,Pandion haliaetus carolinensis,American Osprey,126619
246396311,2024-10-08 21:36:11 UTC,36.8734466667,-121.821975,Pandion haliaetus carolinensis,American Osprey,126619
246398581,2024-10-06 18:11:00 UTC,20.4103936132,-100.0779316574,Pandion haliaetus carolinensis,American Osprey,126619
246398738,2024-10-06 17:32:58 UTC,20.4103936132,-100.0779316574,Pandion haliaetus carolinensis,American Osprey,126619
246420666,2024-10-08 19:11:47 UTC,9.0100919046,-79.6004315525,Pandion haliaetus carolinensis,American Osprey,126619
246420881,2024-09-08 17:00:00 UTC,43.4219031518,-124.2832126258,Pandion haliaetus carolinensis,American Osprey,126619
246426055,2024-10-08 15:39:33 UTC,24.7792616667,-112.0936666667,Pandion haliaetus carolinensis,American Osprey,126619
246544654,2024-10-08 16:34:00 UTC,45.2847764081,-117.2085177785,Pandion haliaetus carolinensis,American Osprey,126619
246570344,2024-08-16 18:19:00 UTC,40.8297566,-110.9983515,Pandion haliaetus carolinensis,American Osprey,126619
246673478,2024-02-18 22:54:00 UTC,9.8525277778,-85.3966111111,Pandion haliaetus carolinensis,American Osprey,126619
246709698,2024-10-09 16:07:33 UTC,41.7716295262,-78.8833452984,Pandion haliaetus carolinensis,American Osprey,126619
246821628,2024-10-11 17:58:52 UTC,32.0284195,-80.89235,Pandion haliaetus carolinensis,American Osprey,126619
247018299,2024-10-12 20:21:00 UTC,34.4010368,-86.2038059,Pandion haliaetus carolinensis,American Osprey,126619
247196881,2024-10-05 16:01:00 UTC,15.7532709303,-86.7619377889,Pandion haliaetus carolinensis,American Osprey,126619
247256421,2024-10-13 16:31:35 UTC,24.7788966667,-112.0939721667,Pandion haliaetus carolinensis,American Osprey,126619
247348807,2024-08-16 18:14:00 UTC,49.2626557602,-113.9639521217,Pandion haliaetus carolinensis,American Osprey,126619
247395004,2024-10-10 18:54:00 UTC,33.7713872398,-118.1343295074,Pandion haliaetus carolinensis,American Osprey,126619
247395406,2024-10-12 16:30:00 UTC,40.9630698901,-111.9334561603,Pandion haliaetus carolinensis,American Osprey,126619
247395855,2024-10-14 15:02:00 UTC,30.2797083333,-85.9900533333,Pandion haliaetus carolinensis,American Osprey,126619
247538613,2024-10-14 16:55:00 UTC,38.8310266317,-75.2511591156,Pandion haliaetus carolinensis,American Osprey,126619
247700887,2024-10-16 22:19:10 UTC,32.5592744881,-117.1284157906,Pandion haliaetus carolinensis,American Osprey,126619
247846537,2024-10-16 20:00:00 UTC,29.54988449,-81.1615124345,Pandion haliaetus carolinensis,American Osprey,126619
247876239,2024-10-17 21:14:00 UTC,29.3310641667,-94.754578055,Pandion haliaetus carolinensis,American Osprey,126619
247879587,2024-10-17 21:16:00 UTC,29.333405555,-94.7531933333,Pandion haliaetus carolinensis,American Osprey,126619
247942127,2024-10-12 20:07:00 UTC,13.2838884412,-87.9372739949,Pandion haliaetus carolinensis,American Osprey,126619
248157588,2024-10-19 17:19:10 UTC,33.7548850155,-98.3821699815,Pandion haliaetus carolinensis,American Osprey,126619
248195283,,43.747325052,-121.6093324775,Pandion haliaetus carolinensis,American Osprey,126619
248212271,2024-10-18 19:05:00 UTC,40.2433937453,-111.7361686063,Pandion haliaetus carolinensis,American Osprey,126619
248336875,2024-10-20 20:19:01 UTC,30.3512698,-87.4134554,Pandion haliaetus carolinensis,American Osprey,126619
248406846,2024-10-11 21:08:00 UTC,29.3330116667,-94.74567,Pandion haliaetus carolinensis,American Osprey,126619
248513610,2024-10-09 14:59:00 UTC,32.3013454496,-97.4188224979,Pandion haliaetus carolinensis,American Osprey,126619
248520040,2024-10-18 12:48:00 UTC,38.9328283333,-74.95787,Pandion haliaetus carolinensis,American Osprey,126619
248529270,2024-09-19 15:29:00 UTC,39.5603194,-75.7190612,Pandion haliaetus carolinensis,American Osprey,126619
248530975,2024-10-20 14:21:00 UTC,41.0233342122,-111.9621256167,Pandion haliaetus carolinensis,American Osprey,126619
248597669,2024-10-22 13:40:07 UTC,27.8210116667,-82.640595,Pandion haliaetus carolinensis,American Osprey,126619
248661032,2024-10-21 19:43:35 UTC,38.3334619832,-75.1014272869,Pandion haliaetus carolinensis,American Osprey,126619
248792246,2024-10-23 15:47:55 UTC,18.3350764577,-88.1255798042,Pandion haliaetus carolinensis,American Osprey,126619
248915107,2024-09-08 15:10:15 UTC,20.41232107,-100.0827670097,Pandion haliaetus carolinensis,American Osprey,126619
249066477,2024-06-29 20:59:00 UTC,37.2457027778,-119.1668861111,Pandion haliaetus carolinensis,American Osprey,126619
249080072,2024-10-25 21:39:43 UTC,28.9422625913,-80.8914275819,Pandion haliaetus carolinensis,American Osprey,126619
249193710,2024-10-02 22:55:00 UTC,39.5863638889,-78.9515222222,Pandion haliaetus carolinensis,American Osprey,126619
249341731,2024-10-13 19:04:57 UTC,27.8042331755,-82.6057253372,Pandion haliaetus carolinensis,American Osprey,126619
249433697,2024-10-27 16:31:46 UTC,32.6109925451,-97.4734447092,Pandion haliaetus carolinensis,American Osprey,126619
249440265,2024-10-27 19:42:28 UTC,25.1399472222,-80.9366861111,Pandion haliaetus carolinensis,American Osprey,126619
249514784,2024-10-17 21:21:00 UTC,36.9744527778,-122.0448416667,Pandion haliaetus carolinensis,American Osprey,126619
249527442,2024-10-09 21:55:00 UTC,21.4649685708,-99.8327168541,Pandion haliaetus carolinensis,American Osprey,126619
249710276,2024-10-22 22:37:00 UTC,12.081408687,-85.8940278137,Pandion haliaetus carolinensis,American Osprey,126619
249724083,2024-10-29 17:47:37 UTC,32.6374031505,-97.470881087,Pandion haliaetus carolinensis,American Osprey,126619
249724367,2024-10-29 18:21:50 UTC,32.6561086577,-97.4751832842,Pandion haliaetus carolinensis,American Osprey,126619
250049914,2024-11-01 20:37:30 UTC,34.1712340116,-118.9970161158,Pandion haliaetus carolinensis,American Osprey,126619
250054706,2024-11-01 21:17:46 UTC,38.4557916153,-122.6546341796,Pandion haliaetus carolinensis,American Osprey,126619
250058743,2024-10-22 22:53:00 UTC,22.8696180752,-109.8944305519,Pandion haliaetus carolinensis,American Osprey,126619
250061825,2024-11-01 21:10:00 UTC,33.48216373,-112.3035440399,Pandion haliaetus carolinensis,American Osprey,126619
250065052,2024-07-25 23:22:41 UTC,38.6792007777,-77.253050592,Pandion haliaetus carolinensis,American Osprey,126619
250080057,2024-11-01 14:05:32 UTC,25.6093385275,-109.0554418042,Pandion haliaetus carolinensis,American Osprey,126619
250093695,2024-10-27 18:35:00 UTC,32.9186695074,-117.259050461,Pandion haliaetus carolinensis,American Osprey,126619
250103985,2024-10-30 20:20:00 UTC,29.3145497217,-94.764309445,Pandion haliaetus carolinensis,American Osprey,126619
250257896,2024-10-19 16:03:00 UTC,40.9307193,-124.1297261296,Pandion haliaetus carolinensis,American Osprey,126619
250317886,2024-11-03 14:53:44 UTC,26.713275,-80.0332195,Pandion haliaetus carolinensis,American Osprey,126619
250319910,2024-07-16 12:25:00 UTC,40.6555360833,-73.99512445,Pandion haliaetus carolinensis,American Osprey,126619
250353201,2024-11-03 17:21:00 UTC,33.6828370807,-118.0336617306,Pandion haliaetus carolinensis,American Osprey,126619
250399010,2024-11-02 15:58:30 UTC,33.3492583333,-118.3268883333,Pandion haliaetus carolinensis,American Osprey,126619
250511547,2024-11-04 20:31:00 UTC,28.2572691472,-105.4882422462,Pandion haliaetus carolinensis,American Osprey,126619
250534563,2024-11-04 22:36:00 UTC,29.319516,-94.761253,Pandion haliaetus carolinensis,American Osprey,126619
250551444,2024-11-04 14:26:00 UTC,26.4685303749,-81.7671458572,Pandion haliaetus carolinensis,American Osprey,126619
250738889,2024-11-06 19:59:00 UTC,31.1461892744,-97.5595502904,Pandion haliaetus carolinensis,American Osprey,126619
250813666,2024-11-07 17:54:15 UTC,33.8051716667,-118.0861278333,Pandion haliaetus carolinensis,American Osprey,126619
250816152,2024-11-07 18:09:59 UTC,30.7667116667,-98.4545366667,Pandion haliaetus carolinensis,American Osprey,126619
250881204,2024-11-06 21:23:00 UTC,29.3268261117,-94.7570261117,Pandion haliaetus carolinensis,American Osprey,126619
251050345,2024-09-11 11:58:00 UTC,41.9622241331,-70.6400629723,Pandion haliaetus carolinensis,American Osprey,126619
251194323,2024-11-09 17:30:27 UTC,33.3846223923,-81.9675112143,Pandion haliaetus carolinensis,American Osprey,126619
251196436,2024-10-12 23:32:00 UTC,28.0387558896,-105.336410254,Pandion haliaetus carolinensis,American Osprey,126619
251196437,2024-10-12 23:32:00 UTC,28.039487034,-105.3367755813,Pandion haliaetus carolinensis,American Osprey,126619
251196438,2024-10-12 23:32:00 UTC,28.0378317787,-105.3371552584,Pandion haliaetus carolinensis,American Osprey,126619
251308268,2024-10-19 13:27:43 UTC,30.2766668159,-87.5690616018,Pandion haliaetus carolinensis,American Osprey,126619
251404012,2024-11-10 00:05:00 UTC,33.7063428049,-118.0050776303,Pandion haliaetus carolinensis,American Osprey,126619
251408028,2024-11-11 16:16:59 UTC,33.34937,-118.32705,Pandion haliaetus carolinensis,American Osprey,126619
251534207,2024-11-12 19:45:00 UTC,29.3269333333,-94.756960555,Pandion haliaetus carolinensis,American Osprey,126619
251567444,2024-09-30 18:39:00 UTC,22.2650659045,-97.8397541396,Pandion haliaetus carolinensis,American Osprey,126619
251567629,2024-11-13 14:09:18 UTC,12.1477923819,-68.2765789703,Pandion haliaetus carolinensis,American Osprey,126619
251597869,2024-11-13 18:16:15 UTC,34.7064783333,-76.6182383333,Pandion haliaetus carolinensis,American Osprey,126619
251704208,2024-11-09 19:31:25 UTC,32.4669936195,-115.3066987172,Pandion haliaetus carolinensis,American Osprey,126619
251751929,2024-11-14 20:02:00 UTC,29.2007416667,-94.9616225,Pandion haliaetus carolinensis,American Osprey,126619
251913660,2024-11-15 21:34:16 UTC,38.6048161775,-122.8609610322,Pandion haliaetus carolinensis,American Osprey,126619
251952442,2024-11-16 20:50:00 UTC,32.7859862566,-117.0420134678,Pandion haliaetus carolinensis,American Osprey,126619
252073302,2024-11-17 18:40:35 UTC,29.5883964135,-95.0117304012,Pandion haliaetus carolinensis,American Osprey,126619
252112993,2024-11-16 13:58:00 UTC,20.9046437933,-104.0059124186,Pandion haliaetus carolinensis,American Osprey,126619
252121657,2024-11-17 16:24:00 UTC,29.4045993742,-95.0315752443,Pandion haliaetus carolinensis,American Osprey,126619
252294233,2024-09-22 13:41:00 UTC,44.6233596705,-63.5638651954,Pandion haliaetus carolinensis,American Osprey,126619
252340831,2024-09-12 23:28:00 UTC,30.3591807133,-89.1079275311,Pandion haliaetus carolinensis,American Osprey,126619
252340835,2024-09-13 00:09:00 UTC,30.3590521848,-89.10818481,Pandion haliaetus carolinensis,American Osprey,126619
252340842,2024-09-13 00:33:00 UTC,30.3574903067,-89.1111851267,Pandion haliaetus carolinensis,American Osprey,126619
252464820,2024-11-13 19:29:00 UTC,38.6349848401,-121.2249435531,Pandion haliaetus carolinensis,American Osprey,126619
252490226,2024-11-16 16:31:00 UTC,29.6889294073,-81.4708187185,Pandion haliaetus carolinensis,American Osprey,126619
252575586,2024-11-21 21:34:00 UTC,29.3312136117,-94.7544702783,Pandion haliaetus carolinensis,American Osprey,126619
252744009,2024-11-21 19:57:19 UTC,32.3773924459,-97.6906982437,Pandion haliaetus carolinensis,American Osprey,126619
252781658,2024-11-23 10:12:31 UTC,25.6067755698,-109.0432598814,Pandion haliaetus carolinensis,American Osprey,126619
252810509,2024-11-03 00:15:00 UTC,30.2767375184,-88.1502342399,Pandion haliaetus carolinensis,American Osprey,126619
253116565,2024-10-12 14:25:20 UTC,33.1860778973,-117.3771678973,Pandion haliaetus carolinensis,American Osprey,126619
253116642,,30.7824140428,-88.0737152696,Pandion haliaetus carolinensis,American Osprey,126619
253129375,2024-11-25 21:02:40 UTC,33.3630665897,-111.7344847193,Pandion haliaetus carolinensis,American Osprey,126619
253188218,2024-11-24 20:10:00 UTC,18.6214674447,-69.7615267655,Pandion haliaetus carolinensis,American Osprey,126619
253358020,2024-11-27 12:12:15 UTC,23.127202762,-109.51838218,Pandion haliaetus carolinensis,American Osprey,126619
253358383,2024-11-27 17:35:00 UTC,32.988214863,-97.1239485461,Pandion haliaetus carolinensis,American Osprey,126619
253478803,2024-11-28 20:56:49 UTC,34.4591111111,-120.3485222222,Pandion haliaetus carolinensis,American Osprey,126619
253520988,2024-06-01 17:26:48 UTC,43.7731371878,-72.2128280006,Pandion haliaetus carolinensis,American Osprey,126619
253640969,2024-11-30 16:12:49 UTC,27.8427893439,-82.2098258914,Pandion haliaetus carolinensis,American Osprey,126619
253709550,2024-11-15 14:45:00 UTC,26.1384679275,-97.1772233283,Pandion haliaetus carolinensis,American Osprey,126619
253898295,2024-12-02 16:16:32 UTC,28.0932531915,-82.7105809837,Pandion haliaetus carolinensis,American Osprey,126619
253967708,2024-12-02 20:14:00 UTC,34.0826735313,-117.8079271317,Pandion haliaetus carolinensis,American Osprey,126619
253971227,2024-11-26 21:24:00 UTC,29.7352766667,-93.8979883333,Pandion haliaetus carolinensis,American Osprey,126619
253975595,2024-12-02 22:29:00 UTC,29.330950555,-94.7546397217,Pandion haliaetus carolinensis,American Osprey,126619
253976242,2024-12-02 22:34:00 UTC,29.33094,-94.7546366667,Pandion haliaetus carolinensis,American Osprey,126619
254062884,2024-08-07 13:34:00 UTC,48.7191508884,-118.6716915341,Pandion haliaetus carolinensis,American Osprey,126619
254116665,2024-11-03 20:56:00 UTC,12.2442861121,-86.4109091249,Pandion haliaetus carolinensis,American Osprey,126619
254244134,2024-11-30 22:59:58 UTC,33.83102,-118.0929945,Pandion haliaetus carolinensis,American Osprey,126619
254250578,2024-12-05 17:38:21 UTC,29.69997,-95.5625833333,Pandion haliaetus carolinensis,American Osprey,126619
254284733,2024-12-05 22:09:00 UTC,29.3313986117,-94.7543333333,Pandion haliaetus carolinensis,American Osprey,126619
254365266,2024-12-03 18:42:56 UTC,32.6350695072,-97.0460332521,Pandion haliaetus carolinensis,American Osprey,126619
254477396,2024-12-02 23:54:00 UTC,36.5999539885,-121.8903250582,Pandion haliaetus carolinensis,American Osprey,126619
254521391,2024-11-12 18:26:00 UTC,12.5031948662,-86.2949408381,Pandion haliaetus carolinensis,American Osprey,126619
254661849,2024-12-06 19:29:22 UTC,32.6452440492,-97.471304475,Pandion haliaetus carolinensis,American Osprey,126619
254677702,2024-12-09 19:03:00 UTC,38.4530722222,-122.6510916667,Pandion haliaetus carolinensis,American Osprey,126619
254935777,2024-06-19 17:23:00 UTC,33.633373,-117.957968,Pandion haliaetus carolinensis,American Osprey,126619
254999637,2024-07-28 17:34:00 UTC,36.955675,-121.7459472222,Pandion haliaetus carolinensis,American Osprey,126619
255102693,2024-12-14 13:11:50 UTC,26.4672651321,-82.0566583485,Pandion haliaetus carolinensis,American Osprey,126619
255201218,2024-12-15 17:53:58 UTC,15.8198619177,-97.0338787302,Pandion haliaetus carolinensis,American Osprey,126619
255211999,2024-12-14 19:30:00 UTC,35.2291208129,-97.2484842671,Pandion haliaetus carolinensis,American Osprey,126619
255215244,2024-09-04 18:40:00 UTC,12.0897283333,-68.2357266667,Pandion haliaetus carolinensis,American Osprey,126619
255338414,2024-12-15 19:50:00 UTC,8.772374583,-82.6782636912,Pandion haliaetus carolinensis,American Osprey,126619
255346358,2024-12-16 22:23:03 UTC,27.8433138186,-82.2096022981,Pandion haliaetus carolinensis,American Osprey,126619
255397147,2024-11-13 12:18:00 UTC,11.9319839372,-86.0541079121,Pandion haliaetus carolinensis,American Osprey,126619
255533503,2024-12-18 20:56:18 UTC,33.0105277833,-117.2768783333,Pandion haliaetus carolinensis,American Osprey,126619
255538765,2024-12-18 21:43:00 UTC,31.5838987378,-97.2699607052,Pandion haliaetus carolinensis,American Osprey,126619
255538775,2024-12-18 22:19:00 UTC,31.5619904713,-97.2507834253,Pandion haliaetus carolinensis,American Osprey,126619
255556773,2024-12-15 18:37:00 UTC,28.2660683333,-105.465675,Pandion haliaetus carolinensis,American Osprey,126619
255614478,2024-11-12 22:24:00 UTC,11.9319044573,-86.0541724909,Pandion haliaetus carolinensis,American Osprey,126619
255634223,2024-12-19 17:46:19 UTC,31.0106167327,-97.5678530596,Pandion haliaetus carolinensis,American Osprey,126619
255635340,2024-12-19 20:48:00 UTC,31.5494667839,-96.9772741728,Pandion haliaetus carolinensis,American Osprey,126619
255696880,2024-12-20 06:08:00 UTC,4.866080417,-75.6525182373,Pandion haliaetus carolinensis,American Osprey,126619
255835438,2024-03-01 04:42:00 UTC,25.6166090837,-99.3022560168,Pandion haliaetus carolinensis,American Osprey,126619
255993303,2024-12-23 15:59:49 UTC,26.2116366667,-81.811045,Pandion haliaetus carolinensis,American Osprey,126619
256019133,2024-12-23 14:32:10 UTC,35.0216533333,-81.0068633333,Pandion haliaetus carolinensis,American Osprey,126619
256100194,2024-12-13 13:49:00 UTC,25.6352321258,-97.5255104441,Pandion haliaetus carolinensis,American Osprey,126619
256180451,2024-12-20 20:35:00 UTC,23.0495583,-109.6887003,Pandion haliaetus carolinensis,American Osprey,126619
256228454,2024-12-23 21:04:00 UTC,32.9975204577,-116.9378182143,Pandion haliaetus carolinensis,American Osprey,126619
256276387,2024-12-26 00:01:19 UTC,33.525465225,-117.7688252786,Pandion haliaetus carolinensis,American Osprey,126619
256328624,2024-12-26 18:40:42 UTC,34.1751260646,-118.4724090993,Pandion haliaetus carolinensis,American Osprey,126619
256389318,2024-12-23 18:50:00 UTC,28.6259278,-80.7289582,Pandion haliaetus carolinensis,American Osprey,126619
256429552,2024-07-04 12:16:00 UTC,45.9746888307,-66.5907280607,Pandion haliaetus carolinensis,American Osprey,126619
256567101,2024-12-28 13:55:24 UTC,30.2312679291,-97.6548690796,Pandion haliaetus carolinensis,American Osprey,126619
256662700,2024-12-27 21:20:15 UTC,36.97588,-122.0461111667,Pandion haliaetus carolinensis,American Osprey,126619
256804624,2024-12-30 20:38:00 UTC,30.6650966463,-97.7508232295,Pandion haliaetus carolinensis,American Osprey,126619
256886283,2024-12-14 19:36:17 UTC,30.3634500473,-87.6203931123,Pandion haliaetus carolinensis,American Osprey,126619
256958264,2024-12-30 13:56:41 UTC,31.8736539112,-97.3688760772,Pandion haliaetus carolinensis,American Osprey,126619
256962618,2024-12-30 13:58:10 UTC,31.8736553348,-97.369334735,Pandion haliaetus carolinensis,American Osprey,126619
257149990,2024-12-31 17:07:00 UTC,28.6573789,-80.7544025,Pandion haliaetus carolinensis,American Osprey,126619
